,lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,age_group,demo_watched_date,language,watched_percentage,jnr_sm_id,lead_stage,call_done_date,call_status,call_reason
1403,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/15/2022,unsuccessful,lead_introduction
1404,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/16/2022,successful,lead_introduction
1405,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/17/2022,successful,demo_schedule
1406,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/18/2022,successful,demo_not_attended
1407,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/18/2022,successful,demo_not_attended
1408,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,lead,1/18/2022,successful,demo_not_attended
1409,USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,user_referrals,20-22,1/18/2022,English,24,JNR1015MG,awareness,1/18/2022,successful,post_demo_followup
1410,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/19/2022,successful,lead_introduction
1411,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/21/2022,successful,demo_schedule
1412,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/23/2022,successful,demo_not_attended
1413,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/23/2022,successful,demo_not_attended
1414,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/23/2022,unsuccessful,demo_not_attended
1415,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,lead,2/23/2022,successful,demo_not_attended
1416,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,awareness,2/23/2022,successful,post_demo_followup
1417,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,consideration,2/23/2022,successful,interested_for_conversion
1418,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,consideration,2/23/2022,successful,followup_for_conversion
1419,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,consideration,2/23/2022,successful,followup_for_conversion
1420,USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/22/2022,English,69,JNR1015MG,conversion,2/24/2022,successful,successful_conversion
1421,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/19/2022,unsuccessful,lead_introduction
1422,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/19/2022,successful,lead_introduction
1423,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/20/2022,successful,demo_schedule
1424,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/22/2022,successful,demo_not_attended
1425,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/22/2022,successful,demo_not_attended
1426,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,lead,2/22/2022,successful,demo_not_attended
1427,USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,user_referrals,,2/21/2022,English,12,JNR1015MG,awareness,2/22/2022,successful,post_demo_followup
1428,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/1/2022,successful,lead_introduction
1429,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/3/2022,successful,demo_schedule
1430,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/7/2022,successful,demo_not_attended
1431,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/7/2022,successful,demo_not_attended
1432,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/7/2022,unsuccessful,demo_not_attended
1433,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,lead,1/7/2022,successful,demo_not_attended
1434,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,awareness,1/7/2022,successful,post_demo_followup
1435,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,consideration,1/7/2022,successful,interested_for_conversion
1436,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,consideration,1/7/2022,successful,followup_for_conversion
1437,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,consideration,1/7/2022,successful,followup_for_conversion
1438,USR1302,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/4/2022,English,20,JNR1016MG,conversion,1/8/2022,successful,successful_conversion
1439,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/1/2022,unsuccessful,lead_introduction
1440,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/1/2022,successful,lead_introduction
1441,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/2/2022,successful,demo_schedule
1442,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/3/2022,successful,demo_not_attended
1443,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/3/2022,successful,demo_not_attended
1444,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,lead,1/3/2022,successful,demo_not_attended
1445,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,awareness,1/3/2022,successful,post_demo_followup
1446,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,consideration,1/3/2022,successful,interested_for_conversion
1447,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,consideration,1/3/2022,successful,followup_for_conversion
1448,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,consideration,1/3/2022,successful,followup_for_conversion
1449,USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,80,JNR1016MG,conversion,1/4/2022,successful,successful_conversion
1450,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,lead,1/3/2022,unsuccessful,lead_introduction
1451,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,lead,1/4/2022,successful,lead_introduction
1452,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,lead,1/6/2022,successful,demo_schedule
1453,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,lead,1/6/2022,successful,demo_not_attended
1454,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,awareness,1/6/2022,successful,post_demo_followup
1455,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,consideration,1/6/2022,successful,interested_for_conversion
1456,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,awareness,1/6/2022,successful,followup_for_consideration
1457,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,consideration,1/6/2022,successful,interested_for_conversion
1458,USR1305,16,MALE,Chennai,Intermediate,Government Employee,user_referrals,,1/6/2022,English,81,JNR1016MG,awareness,1/6/2022,successful,followup_for_consideration
1459,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,lead,1/8/2022,successful,lead_introduction
1460,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,lead,1/10/2022,successful,demo_schedule
1461,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,lead,1/10/2022,successful,demo_not_attended
1462,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,lead,1/10/2022,successful,demo_not_attended
1463,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,awareness,1/10/2022,successful,post_demo_followup
1464,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,consideration,1/10/2022,successful,interested_for_conversion
1465,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,consideration,1/10/2022,successful,followup_for_conversion
1466,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,consideration,1/10/2022,successful,followup_for_conversion
1467,USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,social_media,,1/10/2022,English,28,JNR1016MG,conversion,1/11/2022,successful,successful_conversion
1468,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/8/2022,unsuccessful,lead_introduction
1469,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/9/2022,successful,lead_introduction
1470,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/11/2022,successful,demo_schedule
1471,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/14/2022,successful,demo_not_attended
1472,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/14/2022,successful,demo_not_attended
1473,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,lead,1/14/2022,successful,demo_not_attended
1474,USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,website,20-22,1/12/2022,English,82,JNR1016MG,awareness,1/14/2022,successful,post_demo_followup
1475,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/15/2022,successful,lead_introduction
1476,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/17/2022,successful,demo_schedule
1477,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/20/2022,successful,demo_not_attended
1478,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/20/2022,successful,demo_not_attended
1479,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/20/2022,unsuccessful,demo_not_attended
1480,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,lead,1/20/2022,successful,demo_not_attended
1481,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,awareness,1/20/2022,successful,post_demo_followup
1482,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,consideration,1/20/2022,successful,interested_for_conversion
1483,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,consideration,1/20/2022,successful,followup_for_conversion
1484,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,consideration,1/20/2022,successful,followup_for_conversion
1485,USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,website,20-22,1/18/2022,English,36,JNR1016MG,conversion,1/21/2022,successful,successful_conversion
1486,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,lead,1/15/2022,successful,lead_introduction
1487,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,lead,1/16/2022,successful,demo_schedule
1488,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,lead,1/17/2022,successful,demo_not_attended
1489,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,lead,1/17/2022,successful,demo_not_attended
1490,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,awareness,1/17/2022,successful,post_demo_followup
1491,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,consideration,1/17/2022,successful,interested_for_conversion
1492,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,consideration,1/17/2022,successful,followup_for_conversion
1493,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,consideration,1/17/2022,successful,followup_for_conversion
1494,USR1312,20,FEMALE,Kochi,B.Tech,Business,social_media,20-22,1/17/2022,English,44,JNR1016MG,conversion,1/18/2022,successful,successful_conversion
1495,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/17/2022,unsuccessful,lead_introduction
1496,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/18/2022,successful,lead_introduction
1497,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/19/2022,unsuccessful,demo_schedule
1498,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/20/2022,successful,demo_schedule
1499,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/21/2022,successful,demo_not_attended
1500,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,lead,1/21/2022,successful,demo_not_attended
1501,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,awareness,1/21/2022,successful,post_demo_followup
1502,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,consideration,1/21/2022,successful,interested_for_conversion
1503,USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO,20-22,1/21/2022,English,52,JNR1016MG,conversion,1/21/2022,successful,successful_conversion
1504,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,lead,1/17/2022,successful,lead_introduction
1505,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,lead,1/19/2022,successful,demo_schedule
1506,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,lead,1/19/2022,successful,demo_not_attended
1507,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,lead,1/19/2022,successful,demo_not_attended
1508,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,awareness,1/19/2022,successful,post_demo_followup
1509,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,consideration,1/19/2022,successful,interested_for_conversion
1510,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,consideration,1/19/2022,unsuccessful,followup_for_conversion
1511,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,consideration,1/19/2022,successful,followup_for_conversion
1512,USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,20-22,1/19/2022,English,60,JNR1016MG,conversion,1/20/2022,successful,successful_conversion
1513,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/15/2022,unsuccessful,lead_introduction
1514,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/16/2022,successful,lead_introduction
1515,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/17/2022,successful,demo_schedule
1516,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/18/2022,successful,demo_not_attended
1517,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/18/2022,successful,demo_not_attended
1518,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,lead,1/18/2022,successful,demo_not_attended
1519,USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/18/2022,English,44,JNR1016MG,awareness,1/18/2022,successful,post_demo_followup
1520,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/22/2022,successful,lead_introduction
1521,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/24/2022,successful,demo_schedule
1522,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/25/2022,successful,demo_not_attended
1523,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/25/2022,successful,demo_not_attended
1524,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/25/2022,unsuccessful,demo_not_attended
1525,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,lead,2/25/2022,successful,demo_not_attended
1526,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,awareness,2/25/2022,successful,post_demo_followup
1527,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,consideration,2/25/2022,successful,followup_for_conversion
1528,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,consideration,2/25/2022,successful,interested_for_conversion
1529,USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/25/2022,English,48,JNR1016MG,conversion,2/26/2022,successful,successful_conversion
1530,USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/25/2022,English,83,JNR1016MG,lead,2/23/2022,unsuccessful,lead_introduction
1531,USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/25/2022,English,83,JNR1016MG,lead,2/24/2022,successful,lead_introduction
1532,USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,20-22,2/25/2022,English,83,JNR1016MG,lead,2/24/2022,successful,demo_schedule
